id, x, y
k,-0.365947827491968,-1.14013045514657
d,-0.495317812969344,0.170654734467949
g,-0.0656653852425069,-1.2137373250858
j,-0.214453503600438,-0.873644514100496
f,0.358192087839193,-0.0297617353346717
c,-0.01848785922689,0.861574935783354
n,-0.213020083297047,-1.00046843970596
o,1.40927250664966,-1.47632012465659
q,-1.34892080200783,2.24102145173081
z,0.429738036290197,-1.11826535282705
z,0.11403018923058,0.778172466434982
l,1.2897996960576,-0.708358360100432
a,-0.506287714409003,0.0112286737912184
k,-1.3863774330279,0.724421118301714
j,-1.43034990881338,-2.11969782660803
e,0.330528205412601,0.661905094280743
e,-1.74948547679886,0.78244893514807
k,0.2215664407351,0.305677315247613
v,-0.754125015584578,0.938106574171692
q,0.507132146996859,1.56921306813308
g,1.97886381083801,-0.833263592831251
o,-0.712879203727311,-0.670570495365163
y,-1.60340848830235,0.075627986589525
x,-0.181321237398954,1.74352989895956
x,0.40270963122741,-0.134891779740114
d,-0.223800574634293,0.256172895546851
j,-0.505321784001724,0.116301384701259
b,-0.868448578169697,0.733651859280265
e,-0.346185667817518,0.559476129455479
u,-0.323490172153999,1.0550293523446
b,-0.119643349852448,-0.32355022303343
i,-0.309997193097324,-1.29987721328705
a,-1.21063918624292,-1.70591996769435
m,0.432970557825415,0.079953048400932
u,-0.38036354623155,-2.06082518931155
x,-0.344778274817466,0.264389896240133
e,-1.00790213019383,-0.670297758414273
c,-0.726352050027328,-0.373337095682826
t,0.372193634873112,0.670014601533566
l,0.182504905559781,-1.9502423962908
s,-0.637429449949176,0.609741716509426
g,0.311899629851678,0.940499962751283
z,1.23796898046072,-1.11000092445467
w,-0.550438866560876,0.388299949772367
h,1.51276690995864,0.0830524143492227
t,1.17503428569011,0.378258474673893
n,0.569914248336755,0.97337906671433
r,-0.0910496293655569,0.553760132872682
f,-0.605555807950351,0.40456760981155
u,0.898272656197053,0.0895108986361536
f,0.481470220413092,-1.30873597666247
c,2.87200077442727,-0.541243479515747
x,-0.631021166343214,-2.07776159563579
a,2.18883511675097,0.413176398820005
d,-1.46420551967791,1.05458361775658
l,-1.55566877281265,-0.637154284766063
p,-0.334182241082485,-2.39469152977645
u,-0.0691608378338146,0.0365142053979574
r,0.736698115057539,-1.26169301295777
t,-1.90782866705284,0.442673859533095
s,-0.360672791023449,-0.126151371605537
f,-0.321931755667562,2.00988466909419
m,0.317348035886335,-0.868566830896833
b,0.360889647650125,-0.849393374091395
v,-0.716132199927264,0.8008223595673
v,-1.24802494187715,-0.726739612073569
u,0.169986253100724,-0.583396255493471
o,0.15578885231903,0.183038771190132
q,0.588209271203964,-0.57814042299421
r,-0.340587306164317,1.39667040083051
j,0.342049541680574,-0.732194877442481
u,-1.78990876398398,-1.3194535108787
z,-1.61995178226676,-0.362060485582097
c,1.12368936654722,-0.504555359064423
k,-0.911628204435719,-1.86307155236015
t,-0.052551923576403,1.1999567318431
l,1.18234715034062,-1.23700032211403
p,-0.746455983592238,1.88378587960301
j,-0.0735818970698115,0.0588273763075586
s,-0.280147282936526,-2.19332351195924
z,-0.288527761764756,-0.149847535308116
g,1.0240613458836,0.696417741860814
a,1.85549071497007,-0.298685145578911
h,1.67239215399792,-0.523967347034572
g,0.25778614317647,-0.8180349643956
i,-1.23151039375028,0.373643408804563
j,-1.79396730899041,1.97481172045474
a,-1.05120457685397,-0.501115406406209
w,-0.0474816865430575,-1.90606987524365
j,-0.113607784755649,-1.71843487960338
c,-0.664898608793602,-0.122004122194416
g,0.806641749144718,-0.310767948020868
o,-0.533554033494525,0.171261706808964
i,0.0900260146494745,1.1041599204609
b,-1.20302726113284,0.439134181527398
p,0.680884870460577,-1.35554685942549
r,0.532885106840089,0.543397983285547
j,0.235722149560718,-0.685381803640359
i,-0.162632127443446,0.623628928419399
r,-0.182074857529686,-1.35931707270302
r,1.58061942720888,0.711242871754912
k,0.604459111009299,1.12472676509337
h,-1.92115818886324,-0.738871828333759
u,1.5582261965029,-1.05627472254364
m,0.608902287598864,0.736762492565318
b,-1.36986590227719,0.742329193551175
q,-0.714261564680188,-0.960257674007866
z,-0.602848228255167,1.00770336297818
n,0.41608247409292,2.24758207186287
m,0.997805100411462,-0.276499048166661
o,-0.472328121264619,-1.52095224849348
w,0.864219585919349,-1.74121530214752
p,-0.602381576357634,0.634175252323905
n,0.719067146673342,0.278852665768399
b,0.40520611770416,1.37967717170847
w,0.19683892837423,-0.475514641256845
z,-0.285460763100305,0.177440887826981
n,0.648626787941125,-0.312513412574739
n,-0.50556998740362,-0.685735197942823
w,-0.302641415041059,1.06341375740362
e,1.13475416143512,0.346130516767896
b,-0.574083224865863,-1.20868491596435
t,0.114632143017241,1.60419031486306
e,-1.82531872506175,-0.134853015165503
g,1.71184854061223,-0.938394885514513
w,0.885683517124877,-0.105996190394085
q,0.957759625609665,-0.339758928551345
q,0.0196702093028194,0.555334292044977
f,-0.101604321181675,-0.0516992971849069
h,-1.85057150426411,-0.543274655077645
j,-0.148782568137935,0.787944405126653
j,1.1689462469668,-0.145965399546082
o,0.489235839616257,1.39450676844725
m,-2.18209131950034,-0.376261857692104
z,0.378202302450305,-1.14167143339232
f,-0.656431647491737,-0.644471455792119
q,-1.18842330561565,-1.16839319287668
n,0.941577892476357,0.215974992348064
a,-0.825439427170027,-1.14413555987649
m,0.321907335218649,-0.581683819615916
z,-1.90862858932893,1.44446479998032
l,-1.46976744030211,0.0128426221014041
o,-1.26387205965277,0.488273673213964
w,0.233334379567724,1.06482921514339
h,-0.139143225768959,1.01288913982515
a,0.693470330746627,-0.255158020838559
r,-0.060805298275015,0.1925625204807
k,0.412826568920722,-0.281414803078709
t,-1.39673669263578,-0.796431039318331
p,1.03017113067976,-0.819625899812413
b,-2.16394669591588,0.533363441822853
t,0.254727833234476,1.38066053687338
y,2.10938330645579,-0.400742470805587
d,0.535828408051803,-0.611212493131694
o,-0.132547176278979,-0.295860792059198
r,0.685976725622561,-2.52601652094212
l,0.167273532860242,-0.592073099572447
n,1.66931980920297,-1.04976413702131
r,-1.15174485699652,0.285915422146171
w,0.363742792573768,-1.93214204142615
s,-0.150809216583481,0.36899664928329
o,1.26711414705474,-0.206415685018962
k,0.14955466318452,-1.17778260031447
p,0.941079365686937,1.09023448660943
r,0.758458221797782,-0.615058200355553
u,0.410095882979312,1.3940262902561
m,-0.948653409797618,0.639489474980319
w,1.43691034521027,-1.61521923193814
e,1.18301981560796,0.31475606854282
h,1.275970709836,-2.06951610547126
x,-0.48096160299871,-0.704483237657581
t,-0.318787100531182,1.54173169356715
z,0.227483790340629,-0.819551743094412
c,-0.147624381681227,0.0813846130229769
t,-0.888786788700813,1.61115653758612
f,-0.600066015936943,0.0315658233029286
t,1.19290561788237,1.0348440429309
e,-0.585086454281335,-0.633633397477554
d,0.549111095303448,-0.332387834262382
p,-1.29400232323423,-0.894832769055679
w,-0.953899226430728,0.282254369295044
z,-1.44140934869259,-1.78995196280693
u,1.04564221189279,0.672308611547076
v,1.14639160096179,-1.60242465660979
w,-1.15365396542796,-0.600025292904586
c,1.00679274177468,-0.0187013297604145
y,-0.0266227159705595,-0.7823821799323
e,-0.189249743867439,-0.370960152006596
w,-0.375563568320732,-0.450487991137446
e,0.833286144234887,0.032429428616821
a,0.0103221491142855,-0.130942121770214
n,-1.69190106377874,0.0578976880847017
i,-0.239009583768616,0.981234776745058
b,0.560757332433305,-1.23329375500397
a,-0.382719278419926,-1.41187283631512
c,-0.185915040205655,1.96301394476908
c,-0.290545272096857,0.908782691586142
j,1.22638133510784,0.236249635772384
v,-0.660374306012066,0.818670995952118
c,2.5341955445073,-1.19430262861396
w,-1.05508855946267,-1.1089285429876
h,-1.54072859603854,1.06823622460313
c,-0.496848309878866,0.0511704227649315
k,1.09570607893466,1.48529004691933
r,1.70277125856386,1.07503057186235
z,-0.0570842190183298,0.617745418360486
d,-0.221191641088542,-0.248415231282044
o,-0.280372670840461,-1.67185718758143
d,-0.781362922824228,0.571539039859307
q,-0.782689553672107,-0.107861205351793
u,0.0942519114563237,0.33381349276315
c,1.02664671397132,0.581345934519756
x,0.486569494663954,-0.203886571907056
l,-0.191515437190707,-0.832956851302902
v,0.135915314750339,0.992298638699753
h,1.30319827938053,0.957241082993949
f,-0.963777744503381,-0.0566327774634839
j,-0.114436906611615,-0.52709865055415
k,-0.655426253828622,0.115888724573689
p,-0.192825330628677,-0.043926357939495
y,-2.87110033728779,-1.0402916147767
j,0.595552394665842,0.0775853098184659
o,2.13011317573311,1.59250071077516
k,0.59520275584648,0.914266343912537
f,0.77315487491362,-1.3350266269732
p,-0.118394562287011,-1.33614709229086
x,-0.862240029575474,-0.694763626105115
a,-0.407965401096582,0.532857007511257
g,-1.31162255345228,-1.26068836540876
f,-0.385699052322928,-0.164947854538336
v,-0.350192077589918,0.306144813224075
c,0.332533407810994,0.660400791867801
z,0.217355330881929,0.114903338707987
k,0.72724459095066,-0.86504872681674
t,0.876099402812958,-0.261877865883011
b,1.35817150853416,-0.975692420853494
a,-0.974043217957866,-0.706517308773838
t,0.923282056141955,0.125779672314053
d,-1.16224120410221,0.152488959945842
v,-0.12004623882107,-1.14010978069136
e,-0.808422232507187,-1.14209081127921
z,-0.882728710256586,-1.5613829949045
m,-0.880102094685447,-0.115471445356688
s,0.535819580791503,1.01179652747262
q,0.902998990707949,-1.30363448678673
a,-0.526311835014584,0.636163526659196
y,1.36980009948311,0.0568063765798894
u,-1.09647613737913,-0.112396485331105
l,-0.4370273501092,-2.02359361218471
m,-0.503852242970426,0.477501584369909
